anchor_id,arm,block_id,category,method_id,n,raw_distance,reason_codes,score,status,stratum_id,view,context_condition,label
B/Y,hash75,stratum-02-block-07,different_account_same_community,cosine_distance_v1,4,0.18076513693718077,[],0.18076513693718077,ok,stratum-02,retained_prose,within_community,different_author
B/Y,hash75,stratum-02-block-07,same_account_different_community,cosine_distance_v1,4,0.22315851840205236,[],0.22315851840205236,ok,stratum-02,retained_prose,cross_community,same_author
B/Y,hash75,stratum-02-block-07,different_account_different_community,cosine_distance_v1,4,0.22539261247138664,[],0.22539261247138664,ok,stratum-02,retained_prose,cross_community,different_author
A/X,hash75,stratum-02-block-08,same_account_same_community,cosine_distance_v1,4,0.1965744505708813,[],0.1965744505708813,ok,stratum-02,retained_prose,within_community,same_author
A/X,hash75,stratum-02-block-08,different_account_same_community,cosine_distance_v1,4,0.258112519369773,[],0.258112519369773,ok,stratum-02,retained_prose,within_community,different_author
A/X,hash75,stratum-02-block-08,same_account_different_community,cosine_distance_v1,4,0.21485098206429765,[],0.21485098206429765,ok,stratum-02,retained_prose,cross_community,same_author
A/X,hash75,stratum-02-block-08,different_account_different_community,cosine_distance_v1,4,0.2577747395070725,[],0.2577747395070725,ok,stratum-02,retained_prose,cross_community,different_author
A/Y,hash75,stratum-02-block-08,same_account_same_community,cosine_distance_v1,4,0.21850321600851363,[],0.21850321600851363,ok,stratum-02,retained_prose,within_community,same_author
A/Y,hash75,stratum-02-block-08,different_account_same_community,cosine_distance_v1,4,0.30148180832135274,[],0.30148180832135274,ok,stratum-02,retained_prose,within_community,different_author
A/Y,hash75,stratum-02-block-08,same_account_different_community,cosine_distance_v1,4,0.21207788066981648,[],0.21207788066981648,ok,stratum-02,retained_prose,cross_community,same_author
A/Y,hash75,stratum-02-block-08,different_account_different_community,cosine_distance_v1,4,0.25556917264305234,[],0.25556917264305234,ok,stratum-02,retained_prose,cross_community,different_author
B/X,hash75,stratum-02-block-08,same_account_same_community,cosine_distance_v1,4,0.2659397841254637,[],0.2659397841254637,ok,stratum-02,retained_prose,within_community,same_author
B/X,hash75,stratum-02-block-08,different_account_same_community,cosine_distance_v1,4,0.24762228535846686,[],0.24762228535846686,ok,stratum-02,retained_prose,within_community,different_author
B/X,hash75,stratum-02-block-08,same_account_different_community,cosine_distance_v1,4,0.2516671589887035,[],0.2516671589887035,ok,stratum-02,retained_prose,cross_community,same_author
B/X,hash75,stratum-02-block-08,different_account_different_community,cosine_distance_v1,4,0.26234551245431426,[],0.26234551245431426,ok,stratum-02,retained_prose,cross_community,different_author
B/Y,hash75,stratum-02-block-08,same_account_same_community,cosine_distance_v1,4,0.2266920720918043,[],0.2266920720918043,ok,stratum-02,retained_prose,within_community,same_author
B/Y,hash75,stratum-02-block-08,different_account_same_community,cosine_distance_v1,4,0.22017910437571675,[],0.22017910437571675,ok,stratum-02,retained_prose,within_community,different_author
B/Y,hash75,stratum-02-block-08,same_account_different_community,cosine_distance_v1,4,0.24032139441200584,[],0.24032139441200584,ok,stratum-02,retained_prose,cross_community,same_author
B/Y,hash75,stratum-02-block-08,different_account_different_community,cosine_distance_v1,4,0.1875490858534229,[],0.1875490858534229,ok,stratum-02,retained_prose,cross_community,different_author
A/X,hash75,stratum-02-block-09,same_account_same_community,cosine_distance_v1,4,0.2259197766319071,[],0.2259197766319071,ok,stratum-02,retained_prose,within_community,same_author
A/X,hash75,stratum-02-block-09,different_account_same_community,cosine_distance_v1,4,0.19911660555522626,[],0.19911660555522626,ok,stratum-02,retained_prose,within_community,different_author
A/X,hash75,stratum-02-block-09,same_account_different_community,cosine_distance_v1,4,0.23660997536761486,[],0.23660997536761486,ok,stratum-02,retained_prose,cross_community,same_author
A/X,hash75,stratum-02-block-09,different_account_different_community,cosine_distance_v1,4,0.20844491043622815,[],0.20844491043622815,ok,stratum-02,retained_prose,cross_community,different_author
A/Y,hash75,stratum-02-block-09,same_account_same_community,cosine_distance_v1,4,0.19179677032270692,[],0.19179677032270692,ok,stratum-02,retained_prose,within_community,same_author
A/Y,hash75,stratum-02-block-09,different_account_same_community,cosine_distance_v1,4,0.23236797998344927,[],0.23236797998344927,ok,stratum-02,retained_prose,within_community,different_author
A/Y,hash75,stratum-02-block-09,same_account_different_community,cosine_distance_v1,4,0.29094038855059634,[],0.29094038855059634,ok,stratum-02,retained_prose,cross_community,same_author
A/Y,hash75,stratum-02-block-09,different_account_different_community,cosine_distance_v1,4,0.23732998153062634,[],0.23732998153062634,ok,stratum-02,retained_prose,cross_community,different_author
B/X,hash75,stratum-02-block-09,same_account_same_community,cosine_distance_v1,4,0.18063237488502593,[],0.18063237488502593,ok,stratum-02,retained_prose,within_community,same_author
B/X,hash75,stratum-02-block-09,different_account_same_community,cosine_distance_v1,4,0.23913281528670915,[],0.23913281528670915,ok,stratum-02,retained_prose,within_community,different_author
B/X,hash75,stratum-02-block-09,same_account_different_community,cosine_distance_v1,4,0.2110137307561093,[],0.2110137307561093,ok,stratum-02,retained_prose,cross_community,same_author
B/X,hash75,stratum-02-block-09,different_account_different_community,cosine_distance_v1,4,0.24311547664365218,[],0.24311547664365218,ok,stratum-02,retained_prose,cross_community,different_author
B/Y,hash75,stratum-02-block-09,same_account_same_community,cosine_distance_v1,4,0.20160739994818788,[],0.20160739994818788,ok,stratum-02,retained_prose,within_community,same_author
B/Y,hash75,stratum-02-block-09,different_account_same_community,cosine_distance_v1,4,0.23351961343299033,[],0.23351961343299033,ok,stratum-02,retained_prose,within_community,different_author
B/Y,hash75,stratum-02-block-09,same_account_different_community,cosine_distance_v1,4,0.20508022230913336,[],0.20508022230913336,ok,stratum-02,retained_prose,cross_community,same_author
B/Y,hash75,stratum-02-block-09,different_account_different_community,cosine_distance_v1,4,0.2705171752530181,[],0.2705171752530181,ok,stratum-02,retained_prose,cross_community,different_author
A/X,hash75,stratum-02-block-10,same_account_same_community,cosine_distance_v1,4,0.22862310169228006,"[""insufficient_comparable_text""]",,abstained,stratum-02,retained_prose,within_community,same_author
A/X,hash75,stratum-02-block-10,different_account_same_community,cosine_distance_v1,4,0.22673585472495084,[],0.22673585472495084,ok,stratum-02,retained_prose,within_community,different_author
A/X,hash75,stratum-02-block-10,same_account_different_community,cosine_distance_v1,4,0.22816208472368604,[],0.22816208472368604,ok,stratum-02,retained_prose,cross_community,same_author
A/X,hash75,stratum-02-block-10,different_account_different_community,cosine_distance_v1,4,0.21108749006560734,[],0.21108749006560734,ok,stratum-02,retained_prose,cross_community,different_author
A/Y,hash75,stratum-02-block-10,same_account_same_community,cosine_distance_v1,4,0.2921887374371803,[],0.2921887374371803,ok,stratum-02,retained_prose,within_community,same_author
A/Y,hash75,stratum-02-block-10,different_account_same_community,cosine_distance_v1,4,0.3003809477920051,[],0.3003809477920051,ok,stratum-02,retained_prose,within_community,different_author
A/Y,hash75,stratum-02-block-10,same_account_different_community,cosine_distance_v1,4,0.3042500121023164,"[""insufficient_comparable_text""]",,abstained,stratum-02,retained_prose,cross_community,same_author
A/Y,hash75,stratum-02-block-10,different_account_different_community,cosine_distance_v1,4,0.3169896718709565,[],0.3169896718709565,ok,stratum-02,retained_prose,cross_community,different_author
B/X,hash75,stratum-02-block-10,same_account_same_community,cosine_distance_v1,4,0.2393054160072423,[],0.2393054160072423,ok,stratum-02,retained_prose,within_community,same_author
B/X,hash75,stratum-02-block-10,different_account_same_community,cosine_distance_v1,4,0.3093941440341311,"[""insufficient_comparable_text""]",,abstained,stratum-02,retained_prose,within_community,different_author
B/X,hash75,stratum-02-block-10,same_account_different_community,cosine_distance_v1,4,0.19215054543480936,[],0.19215054543480936,ok,stratum-02,retained_prose,cross_community,same_author
B/X,hash75,stratum-02-block-10,different_account_different_community,cosine_distance_v1,4,0.2771206245999448,[],0.2771206245999448,ok,stratum-02,retained_prose,cross_community,different_author
B/Y,hash75,stratum-02-block-10,same_account_same_community,cosine_distance_v1,4,0.20467981015133163,[],0.20467981015133163,ok,stratum-02,retained_prose,within_community,same_author
B/Y,hash75,stratum-02-block-10,different_account_same_community,cosine_distance_v1,4,0.24713750892213626,[],0.24713750892213626,ok,stratum-02,retained_prose,within_community,different_author
B/Y,hash75,stratum-02-block-10,same_account_different_community,cosine_distance_v1,4,0.217065368239847,[],0.217065368239847,ok,stratum-02,retained_prose,cross_community,same_author
B/Y,hash75,stratum-02-block-10,different_account_different_community,cosine_distance_v1,4,0.2787430874620608,"[""insufficient_comparable_text""]",,abstained,stratum-02,retained_prose,cross_community,different_author
A/X,hash75,stratum-03-block-01,same_account_same_community,cosine_distance_v1,4,0.171894164664245,[],0.171894164664245,ok,stratum-03,retained_prose,within_community,same_author
A/X,hash75,stratum-03-block-01,different_account_same_community,cosine_distance_v1,4,0.2708128737788905,[],0.2708128737788905,ok,stratum-03,retained_prose,within_community,different_author
A/X,hash75,stratum-03-block-01,same_account_different_community,cosine_distance_v1,4,0.17531240926618885,[],0.17531240926618885,ok,stratum-03,retained_prose,cross_community,same_author
A/X,hash75,stratum-03-block-01,different_account_different_community,cosine_distance_v1,4,0.2587050474737532,[],0.2587050474737532,ok,stratum-03,retained_prose,cross_community,different_author
A/Y,hash75,stratum-03-block-01,same_account_same_community,cosine_distance_v1,4,0.1509889641379878,[],0.1509889641379878,ok,stratum-03,retained_prose,within_community,same_author
A/Y,hash75,stratum-03-block-01,different_account_same_community,cosine_distance_v1,4,0.23388100254963573,[],0.23388100254963573,ok,stratum-03,retained_prose,within_community,different_author
A/Y,hash75,stratum-03-block-01,same_account_different_community,cosine_distance_v1,4,0.14656816112271798,[],0.14656816112271798,ok,stratum-03,retained_prose,cross_community,same_author
A/Y,hash75,stratum-03-block-01,different_account_different_community,cosine_distance_v1,4,0.22364190865775457,[],0.22364190865775457,ok,stratum-03,retained_prose,cross_community,different_author
B/X,hash75,stratum-03-block-01,same_account_same_community,cosine_distance_v1,4,0.2846310383564731,[],0.2846310383564731,ok,stratum-03,retained_prose,within_community,same_author
B/X,hash75,stratum-03-block-01,different_account_same_community,cosine_distance_v1,4,0.320417718017446,[],0.320417718017446,ok,stratum-03,retained_prose,within_community,different_author
B/X,hash75,stratum-03-block-01,same_account_different_community,cosine_distance_v1,4,0.35057514290186786,[],0.35057514290186786,ok,stratum-03,retained_prose,cross_community,same_author
B/X,hash75,stratum-03-block-01,different_account_different_community,cosine_distance_v1,4,0.36201252785375637,[],0.36201252785375637,ok,stratum-03,retained_prose,cross_community,different_author
B/Y,hash75,stratum-03-block-01,same_account_same_community,cosine_distance_v1,4,0.24833157165688147,[],0.24833157165688147,ok,stratum-03,retained_prose,within_community,same_author
B/Y,hash75,stratum-03-block-01,different_account_same_community,cosine_distance_v1,4,0.29571274452844254,[],0.29571274452844254,ok,stratum-03,retained_prose,within_community,different_author
B/Y,hash75,stratum-03-block-01,same_account_different_community,cosine_distance_v1,4,0.2279122584980372,[],0.2279122584980372,ok,stratum-03,retained_prose,cross_community,same_author
B/Y,hash75,stratum-03-block-01,different_account_different_community,cosine_distance_v1,4,0.2507134156421942,[],0.2507134156421942,ok,stratum-03,retained_prose,cross_community,different_author
A/X,hash75,stratum-03-block-02,same_account_same_community,cosine_distance_v1,4,0.2647068654460154,[],0.2647068654460154,ok,stratum-03,retained_prose,within_community,same_author
